# General
## Title
### Air Temperature
## Abstract
### ERA5
## Date
### 2023-02-01
## Date type
### Publication: Date identifies when the data was issued
## Unit
### K
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1979-01-01-0000
## End date
### 2022-12-31-2300
## Temporal resolution
### 1 day
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
1995-08-06,294.52109541666664,291.8542779166667,293.61685041666675,295.6277166666667,293.2549441666667,289.28276999999997,300.97700208333333,293.39459958333333,295.6747441666667,292.34084416666667,290.9784,296.9108254166667,296.02032625,287.64830791666674,293.23300958333334,296.2472083333333,295.5294175,291.04334624999996,282.08842375,295.99744166666665,,289.96576000000005,295.94675,290.2052362500001,291.3516683333334,293.57190583333335,,294.1834245833333,284.1217225,291.53411083333344,294.35235083333333,292.47728875000007,294.2669479166667,287.69402583333334,294.79997083333336,291.9526004166667,296.42527708333336,289.7443675
1995-08-07,294.57158999999996,290.89741583333335,294.54564999999997,291.15967500000005,294.1556670833334,287.4541666666667,300.9483520833333,294.2235704166667,292.2954370833333,290.2282908333334,289.05224416666675,296.68617125,295.21135625,285.69052500000004,291.2627016666666,296.7583383333333,296.64318166666664,289.77472291666675,285.20950083333327,295.41904250000005,,291.78342333333336,291.2336225000001,290.4970579166666,292.1093945833333,294.1613925,,290.52364250000005,281.52627041666665,293.79035875000005,294.24291958333333,293.27424041666666,295.4688950000001,284.43191916666666,293.88079375,293.6574483333334,295.72459541666666,288.8892925
1995-08-08,295.44843875000004,289.21145750000005,294.8149575,290.2976679166667,295.69679458333337,285.6172825,302.3284379166667,290.8142829166667,290.15362708333333,289.1025095833333,286.3032375000001,297.44932958333334,295.6227379166667,283.7997858333334,290.21167333333335,296.6259079166667,295.0315258333333,289.9025695833334,284.81281583333333,294.6398970833334,,287.34730166666674,287.45112083333333,286.1193295833333,292.9845841666667,295.5793670833334,,290.98115333333334,282.00352208333334,290.3619691666667,296.2710625,294.60868750000003,297.06707458333335,283.55078000000003,293.6466316666667,291.6240170833334,295.2984845833333,288.10089999999997
1995-08-09,296.36044583333336,286.6660079166666,293.3176254166667,292.39775375,295.98844,285.414685,302.8984554166667,289.7900675,290.69355125000004,288.8158683333333,286.59143708333335,298.21747875,296.4073854166666,284.4152591666667,292.17384166666665,293.7870583333333,292.66767541666667,289.6575975,285.38768166666665,294.6891258333334,,286.9630083333334,291.5856279166667,286.4967083333334,292.99118125000007,296.80538833333327,,291.8484995833333,283.67325250000005,289.07794583333333,296.83215875,293.0759525,295.3868983333333,285.62299708333336,290.6364104166667,289.72119083333337,295.4548604166666,289.3188087500001
1995-08-10,295.71513208333334,288.93539083333343,291.61799708333336,293.8237383333333,292.7576966666666,287.9071574999999,303.2348270833333,290.66959750000007,291.86979833333334,290.74545166666667,287.22523750000005,298.16095666666666,296.7703266666667,284.1971504166667,294.3405620833334,293.6223329166668,293.8246745833333,291.3975904166667,285.451815,295.7077783333334,,288.54999208333334,292.65332750000005,287.34735625,291.2954516666667,294.99145208333334,,293.2096045833334,285.15861208333337,290.66293541666664,296.5683395833334,290.46903041666667,292.52401416666663,286.56057958333344,291.90311708333326,290.7155004166667,296.0379541666667,291.50030125
1995-08-11,294.8580441666667,290.77439166666665,291.90897208333337,295.8760908333333,292.5915808333333,289.20689708333333,302.86051375,292.45851666666675,293.9965745833334,292.6682420833334,286.74544749999995,297.0075520833333,298.03531583333336,284.51004916666665,295.3653458333333,294.0605191666668,294.6117720833334,291.89369583333337,284.7469104166667,295.94117041666664,,287.5418779166667,294.79422250000005,286.6083925,290.99482416666666,293.3031695833334,,295.7201862500001,286.91115416666673,290.5144945833333,297.24523958333333,291.6056591666667,293.61019125,287.77584833333333,292.8970095833333,291.50149874999994,295.40258083333333,293.5394683333334
1995-08-12,294.2521295833334,290.61474416666675,291.47661958333333,296.7307779166667,292.4524533333333,288.4419558333334,302.5772575,292.26189791666667,295.58498791666665,294.8536291666667,288.4929916666667,296.2575254166666,298.9991620833333,286.38281624999996,294.7578545833333,293.8070116666667,293.36184875,290.20857666666666,284.0374474999999,295.6054066666666,,288.8131645833333,295.9054604166666,288.48533791666665,290.17180249999996,293.0797033333333,,296.44941166666666,287.89834625000003,290.8572441666667,299.0374349999999,290.1245604166666,292.5229504166667,289.5399354166667,292.86135125000004,290.45586583333335,294.0375125,291.86651958333334
1995-08-13,294.1725875,290.31657375,291.4100270833333,292.31105875,292.18087500000007,287.73065333333324,303.0392033333333,293.30899416666665,293.9096291666667,292.4978,287.9502508333334,294.93812041666666,298.43119666666666,286.09182833333335,293.3735500000001,293.68214125,294.2019083333333,289.00973,282.58470416666665,295.0225383333333,,290.9259866666667,292.60351083333336,289.1657975,290.5812695833333,292.8374691666667,,292.53116875,287.00549249999995,293.5899891666667,300.48519708333333,291.1418658333333,292.4616470833333,289.72286375000004,292.66482125,291.84396666666674,293.4305629166667,289.6944979166667
1995-08-14,294.1918179166667,288.7987275000001,292.6706716666667,290.13941541666674,292.7286525,286.75198250000005,302.8958033333333,291.4084695833333,290.8201041666667,289.96431749999994,288.0118508333333,294.8794441666667,297.24714291666663,287.2093725000001,292.1275945833333,294.55136416666664,295.49829875,290.87859041666667,282.09119333333336,294.3759133333333,,291.94294958333336,290.27945333333327,289.1109462499999,291.7535833333334,293.7765541666667,,290.5466666666667,285.7971279166667,292.95533,300.24568750000003,292.91742374999995,294.3541279166667,287.92937958333334,293.00494125,293.34396999999996,294.0855358333333,289.86115541666663
1995-08-15,292.3867604166667,287.52255,291.8347775,290.6072358333334,292.9348304166667,286.47712541666664,300.7983316666667,289.23388625,290.05002333333334,290.3546316666666,289.5266979166666,293.95541791666665,297.20586541666665,288.4951066666667,291.9767308333334,294.03080125,294.92343125,291.49786166666667,280.87867375,294.0624779166667,,290.53062083333333,290.31132958333336,289.67409333333336,290.56217375,291.74939166666667,,290.7110670833333,286.5570516666666,289.76651125000006,300.3394962500001,293.6794945833334,294.38751583333334,288.0711254166667,291.9405679166667,290.3827258333334,295.1359158333333,291.2992662500001
1995-08-16,291.89127791666664,285.08302166666675,289.9331470833334,292.2353533333334,293.0455495833333,286.3347841666667,300.05035875,287.80965625000005,290.4419716666667,291.82578541666675,289.82905625000006,294.3054104166667,298.3030008333333,289.07509791666666,293.26491208333334,292.22063541666665,291.63699708333326,292.0083179166666,282.4700204166666,293.21323541666663,,291.14064874999997,291.4771058333334,290.9385666666667,288.29885333333334,292.27908499999995,,292.39173458333335,287.14971625000004,289.9287533333333,298.82025000000004,292.3355545833333,290.92803875000004,289.2500833333334,289.52327958333336,288.33034791666677,295.68768416666666,292.05140750000004
1995-08-17,290.4050199999999,286.41519166666666,288.69258666666667,293.607335,292.12122875,285.1735158333334,299.46715916666676,290.09867208333327,291.4944433333333,293.0851770833333,292.02614958333334,293.5573608333333,298.27964375000005,290.5446329166667,293.4287179166667,291.15076250000004,293.15073666666666,292.6396183333334,281.07806125,291.21148208333335,,292.50210541666667,292.1460241666666,291.7193441666667,287.75423333333333,290.1582383333334,,293.90943124999995,287.89952166666666,292.18680375,294.6835954166667,292.16436875,291.43647375000006,290.9277829166667,289.11950458333337,291.41290625000005,295.8867208333333,292.5824004166667
1995-08-18,292.0587383333334,288.4230933333334,289.5850225,294.71714583333335,293.6500750000001,285.6805904166667,299.7612775,292.75474916666667,293.7731704166667,293.45506000000006,293.2449904166666,294.8487566666667,295.9149416666666,290.22826625,293.34027291666666,292.14383749999996,295.9286420833334,293.1223258333334,280.6538170833333,291.07809708333326,,292.94503375000005,293.8253641666667,292.8885616666667,288.4235508333333,292.56739625000006,,295.15769125,286.85580791666666,293.93264625,293.42114666666674,293.76797791666667,293.5190825,290.33354041666666,290.19375291666677,293.64915291666665,296.2383479166666,292.99627833333335
1995-08-19,292.5871712500001,288.27157208333335,290.2969054166667,296.2118858333333,294.6351491666667,286.53253,300.7367120833333,293.0815354166668,294.97179791666673,293.1492820833334,292.9508904166667,295.76957375000006,295.97033541666667,286.18244625,294.29529875,292.2299820833333,296.1443716666667,293.27445083333333,281.59485666666666,291.7467241666667,,293.6420466666668,295.12496666666664,293.78183208333326,289.2002783333333,293.56771499999996,,296.31580333333335,284.79661833333336,295.35038625000004,294.44964749999997,295.0757354166667,294.80705500000005,287.24858416666666,289.87789375000006,293.9156708333333,296.2695175,293.4871404166667
1995-08-20,291.7409170833334,287.2402512500001,290.3265358333334,295.1331658333334,294.7232358333334,286.59433041666665,300.85150125,291.77237125000005,293.9422479166667,292.57362,288.7537870833333,295.87496458333334,295.28049958333327,284.0716629166667,294.2570870833334,292.14500333333336,294.7470866666667,292.4235070833334,283.21249083333333,292.62195541666665,,292.48906000000005,293.9074816666667,290.6366491666667,289.11233041666674,292.6095829166666,,294.43899125,284.223805,295.50899666666663,293.95409375,295.052305,293.2262470833333,285.77065374999995,289.72447874999995,292.98857250000003,295.98422666666664,293.36193916666656
1995-08-21,292.0889279166666,288.55020500000006,290.77925375,293.7011029166667,293.86334166666666,286.74169416666666,299.6381225,292.53063041666667,293.6034670833334,293.77808708333333,286.6500091666666,295.26244875000003,294.20427000000007,283.77847333333335,293.83008208333337,292.62188541666666,294.67544666666663,291.5010787499999,283.0877941666667,292.7345583333334,,289.4797916666667,294.67226958333333,287.81548208333334,289.3459874999999,291.6615233333334,,293.7541620833333,285.46156333333323,294.04747041666667,295.5378104166667,294.49216708333336,291.9814129166667,286.37512000000004,291.1069291666666,292.9833595833333,295.4718841666667,293.4964595833334
1995-08-22,292.6533866666666,289.9698995833333,291.90236875000005,295.3788129166666,293.42739,286.9432004166666,299.2835283333332,293.89706583333333,294.80442666666664,294.12683583333336,289.26866333333334,294.8767279166666,293.87273791666667,286.91904833333336,293.44672499999996,294.05920625000005,296.3694570833333,290.8405416666667,280.2676512499999,292.7547891666666,,289.33822,295.2652966666667,288.99948375,290.50371125,292.37702083333335,,295.6115633333334,286.63061625,292.9320987500001,297.14660208333333,294.0285029166667,293.86324791666664,289.5335975,292.4330020833333,294.0241366666666,294.61792125,292.1501904166667
1995-08-23,293.19304958333333,291.02547583333336,292.3249641666667,293.53066416666667,293.84694541666664,287.45845791666665,299.54541375,295.0335162499999,294.56494375000005,293.66979166666664,292.4644712499999,295.52969375,294.2619316666667,287.05597000000006,293.0413108333334,294.58616,297.21186125,288.71712875000003,279.0603229166667,293.30179791666666,,291.71024083333333,292.5202154166667,291.68921041666664,290.77282958333336,293.02475125000007,,294.44174000000004,284.91088125,295.17349416666667,298.4932558333333,293.7845020833333,294.9165120833334,288.0065600000001,292.72894708333337,294.9575991666666,293.44836166666676,289.37701416666675
1995-08-24,293.2548754166666,289.82704333333334,292.3871066666667,291.8743416666667,293.5696008333333,286.2075029166667,300.60509666666667,292.96617375000005,291.8762770833334,291.210215,292.30057875000006,295.61716875,294.3550216666667,286.2259816666667,291.9632341666667,294.65944125,297.13743750000003,290.93918833333333,278.2858945833334,293.4121712500001,,294.58903166666664,291.00815041666675,293.8145891666666,290.4073770833334,293.50818625,,292.3965008333333,283.5706179166666,295.85502833333334,298.75816875000004,293.91806541666665,295.19919,286.1612125,292.4020625,294.4119333333333,293.4040779166667,289.23089999999996
1995-08-25,292.20978125000005,288.4279720833334,290.8481520833332,291.49250958333334,294.0408333333333,285.92467875000006,300.83884916666665,291.68257833333337,290.85000291666665,290.41250125000005,291.0965279166667,295.55948416666666,294.85378333333335,286.1827254166667,291.84516875,293.5467425,296.12771875000004,289.84429416666666,278.57738458333336,292.97458583333326,,292.19400125000004,289.9095104166667,291.9384879166667,288.31017,292.49209916666666,,291.93743166666667,282.21544249999994,293.17661583333336,299.7106704166667,294.2537758333333,294.03081416666663,284.64794125000003,291.5181575,293.51823375000004,294.06688875000003,289.92334375
1995-08-26,291.59841208333336,287.42609124999996,289.62043541666674,290.3219091666666,295.7088304166667,285.9865116666667,302.0667679166667,289.3185741666667,289.3778504166667,288.84509083333336,289.89005083333336,296.4776725,295.6322570833334,285.7843416666667,292.1414291666667,292.9931454166667,293.76610916666664,289.70915499999995,279.4337175,293.62943375000003,,291.1570154166667,289.75032375,290.78888958333334,288.2722054166667,293.1014783333334,,290.33120333333335,281.2170604166667,290.883905,300.3003566666667,293.0208683333334,292.15492208333336,282.97479666666663,292.00651208333335,291.01617458333334,295.48128791666676,288.0584304166667
1995-08-27,292.1796979166666,286.03984625000004,289.87225875000007,288.693975,293.60034958333335,285.46438374999997,303.70488625,286.87979208333326,287.32316458333327,286.7378720833334,287.00972333333334,295.564955,296.2020654166667,284.60608958333336,290.9272250000001,292.15907166666676,291.93290041666666,287.0447199999999,278.81953416666664,293.44586666666663,,288.39488041666664,288.0285683333334,288.01183958333326,289.01685000000003,291.9860541666667,,287.91089958333345,280.69625833333333,287.6002595833333,300.55281583333334,291.3410033333334,291.34173875000005,282.6118658333333,290.09940708333335,288.57166875,296.27683375,286.7515491666667
1995-08-28,292.25298749999996,280.73244000000005,288.0958591666667,286.3477537500001,293.92395791666667,279.736495,303.93374416666666,283.62815,284.6278104166667,286.8929416666667,286.34494208333336,295.24673750000005,295.2965429166667,283.41503958333334,288.0089862500001,287.65849499999996,288.46558875,287.4675116666666,279.1466883333333,291.3820366666667,,287.44656249999997,285.090035,286.99719333333337,288.7689925,292.8121791666667,,287.35565249999996,279.22180958333325,286.3530308333334,300.1186970833334,292.06841875000003,292.22169625,281.1865979166667,283.8438120833334,285.32163541666665,295.9122054166666,285.9007579166667
1995-08-29,288.73239708333335,279.74323666666663,283.93211833333334,285.4110979166666,292.64584875,278.6331104166667,300.49825833333335,282.7782604166667,284.26095291666667,286.55344041666666,286.07874666666675,294.0816508333333,294.2109254166666,282.65445625000007,287.54208708333334,286.34401999999994,286.50704291666676,290.18782208333334,282.1252908333333,289.46308375,,286.7012591666666,284.00574125,286.71813249999997,284.30379708333334,289.1840954166667,,286.92972541666666,279.3918375,284.99913625000005,298.51253749999995,289.85456375,285.37508625000004,280.8068045833333,284.2755695833333,283.60438375000007,295.7982208333333,286.7984833333333
1995-08-30,287.3686675,279.3723591666666,283.96210125,286.1814904166667,287.14293875000004,278.34625333333327,298.65094000000005,282.66578125000007,284.32543000000004,286.2989879166666,288.5647491666667,291.44490750000006,294.8742429166667,282.66770875,287.9187208333333,286.28948166666663,285.74891083333335,289.43571708333326,282.8738616666667,288.4910704166667,,286.39071083333334,284.5093366666667,287.5751483333333,282.73510208333335,286.7690620833333,,287.05407041666666,280.07292291666664,284.907085,296.47256583333336,284.74922375000006,285.45741416666675,281.9040795833333,284.44527916666664,282.95862125,294.6147770833334,288.3838779166667
1995-08-31,285.06091250000003,279.2022020833333,283.4588916666667,286.74665124999996,287.2023466666667,277.6871629166667,299.01273,281.9942316666667,284.2229841666667,287.08476375,291.4604483333334,290.7643891666667,294.6959441666667,283.6618766666666,287.219415,285.65575541666664,285.99881458333334,289.2600125,281.8635120833333,287.2263983333333,,287.7328095833333,284.58460958333336,290.63512583333335,280.99646375000003,283.6932033333334,,287.51183583333335,281.9714504166667,284.2051875,295.66116208333335,285.7664508333333,284.16472791666666,282.86309250000005,283.14153250000004,283.1262375,293.8144566666667,288.8823933333333
1995-09-01,286.07334583333335,279.00987083333337,284.6524283333334,287.26712333333336,287.6623141666667,279.16503875,299.3127212499999,282.69654916666667,285.39478,287.6218641666666,288.21658291666665,291.9467875,294.93448125000003,285.38986374999996,287.7419833333334,286.37137375000003,285.9903179166667,289.14284916666674,279.90178208333333,287.74530875,,287.55982041666664,286.0035304166666,288.02831208333333,282.4525570833334,286.1681416666667,,288.80669958333334,284.69668291666665,285.30031208333327,296.45579000000004,285.72301624999994,286.2038275,284.3625054166667,283.4679,282.57732125,295.05372875,288.3920545833333
1995-09-02,287.20336000000003,281.76176749999996,286.46938958333334,287.24844625,288.38470666666666,281.47281541666666,298.6123241666667,283.2076008333334,285.6952895833333,288.0349825,289.4033166666666,291.4475483333333,295.3546220833333,286.98312541666667,287.8960495833333,288.55123208333333,286.62045249999994,286.17070916666665,279.172185,289.36284624999996,,289.7881375,286.0392,289.66952249999997,284.09149291666665,287.30305791666666,,288.3237495833334,284.75709208333336,285.3962125,296.1339020833334,285.90585875000005,287.62394374999997,285.29655541666665,286.28710000000007,283.16306249999997,294.3984629166667,286.4447016666666
1995-09-03,289.20996875000003,283.6264324999999,288.08360375000007,286.15705583333335,290.3536045833334,280.82305791666664,297.5887379166667,285.17005791666674,286.1514058333334,287.48012708333334,291.5331612500001,292.01794708333335,294.61616749999996,288.6933941666667,287.40385541666666,289.9941075,288.7498345833333,285.58629500000006,278.2464029166667,290.72846625,,288.33473625,285.2009675,290.30775666666665,285.6160433333333,288.9128929166667,,287.33858041666673,284.7107429166667,286.07080666666667,294.3414000000001,288.1842366666666,289.75818083333337,285.64612624999995,287.5355441666666,285.43489041666675,293.5952020833333,286.0160783333334
1995-09-04,290.1126075,281.38568791666677,287.0468804166666,286.0544062500001,291.6540558333333,278.96823291666664,297.9102554166667,284.29565625,285.3735358333334,288.1049070833334,288.5981366666667,293.1361141666667,292.1655616666667,287.7589754166667,287.06104250000004,287.64298708333337,287.08389208333335,285.8268841666666,278.21217541666664,291.2230491666666,,288.43307500000003,284.8791845833333,288.2501429166667,286.1869879166667,289.85865958333346,,287.1773754166667,285.8875441666666,286.9889,291.79723499999994,289.91153333333335,289.0373820833333,286.2854108333334,285.8458816666666,284.34282375000004,292.5460458333333,286.3240191666667
1995-09-05,290.5622225,282.40550874999997,287.38217541666666,286.92028375,291.77375708333335,279.8468066666667,298.9647620833333,285.7007375,286.6828525,287.76537625000003,289.6149029166667,294.5948358333333,289.35151750000006,287.80152333333336,287.29587083333337,287.8302575000001,287.95241541666667,286.0335754166667,276.80723958333334,289.24562083333336,,289.8128379166667,285.32741166666665,289.79446916666666,286.9073829166666,290.31591875,,287.8794516666666,285.02111833333333,286.3512491666667,289.84651875000003,288.5236204166667,288.4485608333333,286.11895333333337,285.8469891666667,285.3072108333333,293.0602774999999,285.45871041666663
1995-09-06,289.8991420833334,283.9518991666667,287.62500875000006,288.2343183333333,292.0337320833334,282.4960283333333,299.38435,285.9517687500001,287.1386629166667,287.9166087500001,288.4148733333333,294.89485875,291.8325608333334,286.60631125,289.2791475,289.47728166666667,288.5046208333334,286.04411708333345,277.07977708333334,289.58642333333336,,287.48253458333335,286.89668375000014,287.5250108333333,287.76292208333336,290.6901558333334,,288.20424541666665,284.16569833333335,287.30934708333325,291.9516458333334,286.1895529166667,288.3859558333333,286.20709625,287.7996045833333,285.97167916666666,294.674105,286.82519041666666
1995-09-07,289.99241708333324,285.45541291666666,288.54115916666666,288.55417916666664,289.88892500000003,281.9591275,300.30349958333335,288.1310650000001,288.5855045833333,288.9452941666667,287.2975804166667,293.4451891666667,292.2451233333333,284.2759945833334,289.9848683333333,290.1636725,290.2983291666667,287.72237,279.46259583333335,290.15578166666666,,287.92001999999997,286.9665179166667,287.6436008333334,287.50750000000005,290.1676779166667,,289.2143608333334,283.5148779166666,288.70241875000005,291.49464416666666,287.5997733333333,289.41735291666663,284.8366970833334,288.2814958333333,287.83907,294.5318595833333,287.64032291666666
1995-09-08,290.6060012500001,285.7497325,290.3516454166667,288.70017125000004,291.54330625000006,282.1556133333333,298.6217691666667,287.21060958333334,288.2835641666666,289.98657958333337,288.42346416666663,293.44949833333334,290.9016383333333,281.7564945833332,288.93464125,291.88688458333337,291.4631279166667,286.9642695833333,279.333185,291.80759833333326,,288.07179375000004,287.7978666666667,288.50461875,288.0325787499999,290.80521208333334,,289.2393558333333,282.7065604166666,289.0115279166667,291.33354708333337,289.90595375,292.16100750000004,282.9628000000001,289.62452083333335,287.25471124999996,292.17476874999994,287.7595574999999
1995-09-09,290.4963175,284.9397833333333,288.01576041666675,288.45123083333334,292.5584866666667,281.99428458333335,298.9656391666667,287.4439879166667,287.6727379166667,289.1990633333333,286.3392370833334,294.4419579166667,291.71130291666674,280.9400979166666,288.9842341666667,290.2880479166667,290.01594458333335,286.8412233333334,279.80815125000004,290.9069375000001,,288.1532158333333,286.889185,287.8820454166667,287.56542874999997,291.2679345833332,,289.31187416666677,282.0370308333334,288.5598970833334,292.02396458333334,289.89161416666667,290.1201225,282.02349749999996,289.11716583333333,287.91590125,291.9594233333333,287.2960487499999
1995-09-10,289.5698533333334,284.84857375000007,288.0164370833333,289.2033987500001,291.17552625,282.8877729166667,298.9056320833334,286.9611883333334,288.16227791666665,288.8753866666666,285.3771141666667,293.6405991666666,292.3818704166667,280.50483583333335,289.9265633333334,290.26632958333334,290.0781329166667,285.4515729166667,281.30799583333334,290.3104120833333,,287.58229166666666,288.2259579166667,286.4681091666667,286.45923833333336,289.56345833333336,,290.12239708333334,281.27965708333323,288.38049499999994,292.43100083333337,289.0878662500001,289.06402875,281.46500166666664,288.19797250000005,287.70975500000003,292.7110079166667,286.4961624999999
1995-09-11,290.1837658333333,286.26831250000004,288.9937920833333,288.7690174999999,291.3156604166666,284.3781266666667,298.43905666666666,288.45679,288.579055,289.05840750000004,285.33797375000006,293.18442166666665,291.67093916666676,280.45791625,289.12469791666666,290.63273791666666,290.664765,285.14590583333336,281.56252333333333,290.9459445833333,,287.89924458333337,287.82015666666666,286.53993,287.47635625,289.9389070833334,,289.37099291666664,281.75045083333333,288.88231874999997,290.6700004166667,290.16738541666666,289.62741125,282.03049625000006,288.8171633333333,288.0290937500001,293.16235000000006,286.5036366666667
1995-09-12,291.02886875,287.63839749999994,290.44655124999997,287.44878,292.2979933333333,283.87341083333337,300.000395,290.14639958333333,288.61512416666665,288.92166916666673,285.27970999999997,293.63883416666664,289.91863125000003,280.09716625000004,287.0744683333334,291.97656624999996,292.17715708333327,285.7434008333334,279.7934170833334,291.8343479166667,,288.9001850000001,285.70023583333335,286.84046625,288.73011791666664,291.40594458333334,,288.617465,281.78307041666665,290.2870179166667,289.0650166666666,290.9650583333334,291.3518745833333,282.2952287499999,290.3349129166667,289.93121750000006,294.08261875000005,285.92711166666663
1995-09-13,292.44292249999995,286.8820141666667,290.9613925,286.85187666666667,292.8028804166666,281.4677383333334,299.8701675,290.94192416666664,288.20881625000004,288.2802170833333,283.58750291666666,294.2543629166667,289.09029250000003,279.352485,286.19546041666666,291.99239958333334,293.56334458333333,286.614035,280.43308500000006,291.1173504166667,,288.3132395833333,285.51125249999996,286.57893458333336,289.36977916666666,292.68432375000003,,287.56486583333333,280.88452041666665,290.8937008333333,290.03964375000004,292.1654845833334,293.35405249999997,281.92710791666667,288.62236208333326,291.2564570833333,295.2378875,285.90406791666675
1995-09-14,290.6953316666666,284.13135416666665,288.7159879166667,286.77517083333333,292.55262708333333,280.51579625000005,298.62508833333334,288.02335208333335,287.0132316666666,288.19939458333334,282.0865641666666,293.6229379166666,290.38094125,279.0029504166667,286.37684958333335,290.1605958333334,293.42048416666665,286.6318525,280.68602791666666,289.02179958333335,,288.2327758333333,285.32285916666666,285.1849304166667,287.4866216666666,291.64711874999995,,287.7456670833334,280.8859558333333,291.7566483333333,290.84513375000006,292.56299083333334,293.44058875,281.9705433333334,287.7772208333334,290.7586945833333,295.05967749999996,285.7941804166667
1995-09-15,288.57400791666663,282.8123991666667,286.94472958333336,286.5586799999999,292.50520791666673,280.81782833333335,298.3319241666667,284.93074333333334,285.75816625000004,287.79035541666667,282.2480583333333,293.4634825,290.47717458333335,277.84672333333333,286.68335666666667,288.34698333333336,288.8185054166666,286.22146125,281.15380416666665,289.7722333333333,,285.7425425,284.802375,282.6031562499999,285.6131495833334,289.6469450000001,,287.1888325,280.44351875,289.292975,289.92594249999996,290.38496,289.2763783333333,280.6353491666667,287.79542125,288.20263125,294.92950375,285.76130416666666
1995-09-16,290.1735608333333,283.7480483333333,288.44970166666667,286.60396083333325,291.88017916666666,281.02122375,298.5080554166667,285.4082224999999,286.5446191666667,286.2963425,281.59510874999995,293.16585791666665,289.45398416666666,277.8109516666667,286.9156766666667,289.67358541666664,288.9512895833332,285.51658750000007,281.8303358333333,289.7429695833333,,282.6061166666666,285.44216125,282.7657716666667,287.2638329166667,290.1953066666667,,287.76308666666665,280.2411333333333,286.5539941666667,289.9600054166667,289.2973675,290.3767525,280.2227479166667,287.52274124999997,286.06067333333334,294.17342333333335,285.890105
1995-09-17,288.7665270833333,283.8717204166667,287.57755333333336,287.6629575,291.58818125000005,282.18937666666665,298.04174750000004,285.6499791666667,287.46433083333335,286.22189208333333,280.20798458333337,293.26391458333336,288.6611125,278.7795025000001,287.12635458333335,289.76436166666673,288.73345541666674,286.2318262499999,279.91102083333334,289.86268375000003,,281.11554958333335,286.6642891666666,280.234675,285.9961783333333,289.17922583333336,,288.3864820833334,280.15078625,284.36231583333335,288.7751441666667,288.92893208333334,289.8771483333333,280.0806591666667,288.08223875,285.9900350000001,292.96065374999995,286.7411
1995-09-18,290.09598833333337,284.7854533333334,288.2585025000001,288.0823291666667,288.5225108333333,283.03343250000006,299.01178291666673,285.7047258333334,287.56801333333334,285.7970929166667,280.44865166666665,293.99675208333343,287.7332791666666,279.79952625000004,287.97299749999996,289.50715124999994,289.33084374999993,287.00012416666664,278.9167825,290.76046583333346,,280.0827541666667,287.1024791666666,280.1122933333333,287.0872133333333,289.98171333333335,,289.18306375,280.5582545833333,283.27570166666663,288.25763374999997,285.42372125,289.31346458333337,280.6645516666667,288.0104079166667,286.2385020833334,291.39615000000003,287.41916750000007
1995-09-19,291.35552583333333,284.7583995833333,288.9215291666667,289.14498791666665,287.05330000000004,282.2718791666666,299.1406087500001,286.1723054166667,286.17189,285.62330916666673,280.42410208333325,292.86640458333335,287.363455,280.7189895833333,287.33414208333335,289.6318929166667,289.03177166666677,286.5798920833333,278.7694887499999,291.1491408333333,,280.33836875000003,288.15296625,280.7586020833333,287.36468375000004,290.18247125,,289.12350625000005,279.4744708333333,283.43273833333336,288.3917708333333,284.88511291666674,287.80357499999997,280.90854375,287.1364570833333,286.45728375,287.3953645833333,286.7520458333333
1995-09-20,290.54656499999993,284.9157345833334,288.64731166666667,285.8652504166667,288.62171750000005,280.54260666666664,296.98020833333334,286.1699370833333,284.6067908333334,284.3974995833334,280.5118466666667,292.3719125,288.35551458333333,279.31267666666673,286.46583125000006,290.65825875,288.68536416666666,285.42970333333335,280.6836408333334,289.8496295833333,,282.34938708333334,285.00678166666665,281.5848908333333,286.8804670833333,289.3987883333333,,286.5823966666666,279.08104499999996,284.97979250000003,289.9671087500001,286.4910833333334,288.3970687500001,280.1340875,288.61161541666667,285.82245625,285.58270375,285.2842425
